id,student_id,ref_group,slot_number,raw_value
904aae53-b8a5-58d0-919f-cc289d866034,d3adb532-ad3c-50ae-8a4f-284b6eb66fac,card,2,L-232
061c36b4-f0f3-5eb6-969a-90530f712f7e,d3adb532-ad3c-50ae-8a4f-284b6eb66fac,eno,1,771
07de7928-7a74-55b3-b3ba-8ae14bd9814d,d3adb532-ad3c-50ae-8a4f-284b6eb66fac,eno,2,1179
fcaf7ad3-205c-5dd6-95d3-76e62ad5fddc,f69e69f3-eb86-5543-8a78-d5a614175a9d,card,1,184
07684eb9-fd3d-5480-837f-c861be7d5e4b,f69e69f3-eb86-5543-8a78-d5a614175a9d,eno,1,755
738cb995-2c44-5d95-8778-2bb1b409e9c9,f69e69f3-eb86-5543-8a78-d5a614175a9d,eno,2,1283
c1c267d7-82c8-50cf-bbd6-68fb363f9809,669c842f-ef12-594c-8fd9-cec2b6fd0414,eno,1,080
69c830a7-7682-5a9e-b71b-4ceeb4cdcbaf,669c842f-ef12-594c-8fd9-cec2b6fd0414,eno,2,984
bcedb106-408b-5e01-9668-5755dfbb3601,d12dc95f-24ed-59db-9f49-ab22d3f651f1,card,1,439
18113f60-8990-5bae-9254-e9b22f568837,d12dc95f-24ed-59db-9f49-ab22d3f651f1,card,2,000
d8797c71-c14c-5de1-88ff-a42f586284ee,d12dc95f-24ed-59db-9f49-ab22d3f651f1,card,3,370 T
357a8b87-6c04-5cdb-8cf4-300c2b76a331,b44a3027-7c24-5b56-9612-164306820d0b,eno,1,082
7abda5f2-b634-5ae2-ac17-bd36a3ccf61b,b44a3027-7c24-5b56-9612-164306820d0b,eno,2,985
c178e5f9-473d-57fa-9222-f52b152b47d1,5633788e-30de-5a34-b059-80be8b0ae4f5,eno,1,085
270d8108-5373-5a85-baec-4078f4853ed9,5633788e-30de-5a34-b059-80be8b0ae4f5,eno,2,988
86b5d71a-7122-511d-a249-bcaa09b96a3c,5b900e47-3c0d-5812-840e-0020481b4a18,card,1,096
d0e051fd-c170-591f-8cab-b40b39ac7fee,5b900e47-3c0d-5812-840e-0020481b4a18,eno,1,221
43126f66-c846-5b13-a00c-efdb54b15c04,5b900e47-3c0d-5812-840e-0020481b4a18,eno,2,1277
f58445cf-7ab4-5f87-9298-a3cf63fe228b,14321d9c-1fa9-5196-a240-6c8f7f0552a6,eno,1,030
160753ca-18be-5e83-8874-c2a397712a80,14321d9c-1fa9-5196-a240-6c8f7f0552a6,eno,2,1023
a02e02a4-a398-503c-a649-f15eb0bd7232,fca7f92b-f5ba-5ba1-ad3b-532c28dbc55f,card,1,188
5c31323a-b0eb-5e26-af95-893be800de66,fca7f92b-f5ba-5ba1-ad3b-532c28dbc55f,card,2,L-154
cb0512d2-34c0-5d98-8807-79919fcdda31,fca7f92b-f5ba-5ba1-ad3b-532c28dbc55f,eno,1,775
a25566ab-c206-5542-a329-de6de8a149d3,fca7f92b-f5ba-5ba1-ad3b-532c28dbc55f,eno,2,1324
6c882ef8-0e44-56b1-978e-fcd0869803c0,4d4c9fcf-f3da-5af1-b8df-d14b21420705,card,1,061
feed17e6-eb34-56ad-aa3f-2c184d794914,6ec1d02b-98d8-5d2c-8fad-daeeada029ae,card,1,OLD STU
c03a3803-a796-52fe-968e-05b929cc8890,6ec1d02b-98d8-5d2c-8fad-daeeada029ae,eno,1,807
060b7524-4a2c-518a-9407-69116aae8815,6ec1d02b-98d8-5d2c-8fad-daeeada029ae,eno,2,1644
b53c9003-f701-599d-a37b-4fc46258c26e,fd4bf9a4-824d-5bea-bebf-c51197663e7d,card,1,100
aff2da79-a9b1-5556-a601-53b1a5e707c3,fd4bf9a4-824d-5bea-bebf-c51197663e7d,card,2,L-349
66f8706d-04b3-5220-a510-e1c77c983f1b,444fe5f4-b57f-5249-9b14-94905935ffb0,card,1,944
4df07175-55d9-53b8-b2f0-a0ee80aa8f0a,444fe5f4-b57f-5249-9b14-94905935ffb0,card,2,L-527
66ac8044-79fc-5da4-a24f-b91c27f21f89,866328aa-538d-5d6d-848f-e1a1faf80ee1,eno,1,222
c88083e7-98f3-568c-904d-8f350746b4f3,866328aa-538d-5d6d-848f-e1a1faf80ee1,eno,2,1309
dc4fc51f-0780-5b81-af34-254e275bac18,48218a64-5c75-54c1-b990-3cd277b44420,card,1,095
2f96fc2d-f3d6-5fd1-b7bf-db96e77ad34a,48218a64-5c75-54c1-b990-3cd277b44420,card,2,L- 434
d3bd4419-9ef0-5ff3-8ced-85d2ddb040c3,6724cd1c-e360-5956-a274-bf1517858857,card,1,281
bff54a2c-2754-5709-b3c3-43b93a06126b,6724cd1c-e360-5956-a274-bf1517858857,eno,1,529
8c6c1dc2-26b0-5e30-93a2-1e954e83f661,6724cd1c-e360-5956-a274-bf1517858857,eno,2,1290
6e046c70-c2b0-56ee-9980-60bd0c52c2eb,1748be8c-6844-5fb8-8ead-dbc7b94eb7ca,card,1,142
0f3162fa-0597-54d4-89af-54d2a747601f,1748be8c-6844-5fb8-8ead-dbc7b94eb7ca,card,2,L-499
13ca909e-56c5-5ab2-83d0-4949e4374b46,32a58130-76a6-5b61-9f0a-bed2e81df172,card,1,726
9570e5a4-adf4-5aea-94e5-b6d0cb654c9a,32a58130-76a6-5b61-9f0a-bed2e81df172,card,2,3012
0b24e057-4bdc-5a89-b38f-ae00b452006c,32a58130-76a6-5b61-9f0a-bed2e81df172,card,3,L-155
97eea6cd-f8de-5487-ba73-d7d92db3d48d,2241525b-359a-552a-a85f-88cf48c4e4df,card,1,065
33b93cc7-70e7-5ed2-8714-19426f9c38f0,2241525b-359a-552a-a85f-88cf48c4e4df,card,2,L-159
723ae96b-0bc9-5553-9fc9-87076606cb5c,bfc1c751-f298-5338-b0cc-e257651b4823,card,1,999
a4380809-997e-5f62-a9a5-8f752e28bd82,bfc1c751-f298-5338-b0cc-e257651b4823,card,2,000
07e9a2be-f23c-5961-944f-6906d9a7395b,954b2b57-22ef-5fed-872d-80abd30aae97,card,1,104
5af18f6d-1ddb-5871-b173-8d942ea141c5,954b2b57-22ef-5fed-872d-80abd30aae97,eno,1,817
b3b3b53b-d48f-5fb6-a371-2d995d6f2083,954b2b57-22ef-5fed-872d-80abd30aae97,eno,2,1592
6122498c-b832-564f-b47f-3d6b17422296,86842a67-5fba-5c35-b780-4d86431eac9b,card,1,795
88c83f4a-8a8e-5285-b512-589dddc31e32,86842a67-5fba-5c35-b780-4d86431eac9b,card,2,2904
b298b523-91a9-5953-8501-bb69b1acbb0b,86842a67-5fba-5c35-b780-4d86431eac9b,card,3,L-315
2d5d08ff-44f1-5d2a-a6ac-3523eb5a612d,86842a67-5fba-5c35-b780-4d86431eac9b,eno,1,5836
343a3e23-5aaa-56d4-b29f-6f500770c8e3,86842a67-5fba-5c35-b780-4d86431eac9b,eno,2,372
03471af6-0567-5f5e-a578-cd1780b185fb,86842a67-5fba-5c35-b780-4d86431eac9b,eno,3,094
fd51fda2-fed3-5f6c-be76-901436ae4c4b,86842a67-5fba-5c35-b780-4d86431eac9b,eno,4,956
86bd5b12-ad45-5541-8b12-54504cb54612,291d35da-1d51-5f8a-82e1-7753f611c1a9,card,1,636
63ecdaec-5a7d-5a57-8f69-f855cd988f27,291d35da-1d51-5f8a-82e1-7753f611c1a9,card,2,2915
8f61d9aa-05f4-5b32-8f43-f6834d2a76f0,291d35da-1d51-5f8a-82e1-7753f611c1a9,card,3,L-318
ed6c06f6-ddb3-5bbe-9d0c-57d830af84be,291d35da-1d51-5f8a-82e1-7753f611c1a9,eno,1,5861
166fce4b-9589-57a6-909a-116761c2a0c5,291d35da-1d51-5f8a-82e1-7753f611c1a9,eno,2,552
6a830f16-55b2-558b-8516-d146e9b30a4c,291d35da-1d51-5f8a-82e1-7753f611c1a9,eno,3,360
caa7b05b-b636-5f32-9e00-45e5b7470abd,291d35da-1d51-5f8a-82e1-7753f611c1a9,eno,4,1244
e4b8509e-c8ec-5a16-ae9f-695a8e25d3e7,f521afc3-7e5d-588b-a775-6a421d1fe015,card,1,097
86a55755-a89f-5de9-b2b2-c7695817912b,f521afc3-7e5d-588b-a775-6a421d1fe015,eno,1,864
be47a7d5-f2da-5dfa-90b0-9fe13288f6ee,c4321f06-07f1-576f-b911-e11d48e35f05,card,1,126
bca72a0b-4535-5648-a3a2-a0ec468578ab,fcf0ebff-a4b0-557b-8ddd-be1cd72f76e7,card,1,220
3859d3a9-af23-5e0e-a12f-64d990b7f8b6,fcf0ebff-a4b0-557b-8ddd-be1cd72f76e7,card,2,L-443
a78087b2-74fe-51a4-829b-ec65bf05fe78,92bf2a3a-1ffd-56e9-b81c-cce04000fb35,card,1,102
235589c1-fe35-5289-9149-3903ac509638,92bf2a3a-1ffd-56e9-b81c-cce04000fb35,eno,1,805
4a638c0d-ff41-5e35-82bd-9c9954c44c33,92bf2a3a-1ffd-56e9-b81c-cce04000fb35,eno,2,1384
841499c7-3b0f-5e09-b4ab-692aa40f0b81,809fa7b1-67ad-57b3-909d-90131cb6780c,card,1,127
af8d30cc-d1bb-5f90-ac12-a18ab70bdaaa,f5123435-3e1c-5519-a6a5-d28a139b6c87,card,1,071
894ef1e0-3fa7-5efe-8ff0-93deabd1af78,f5123435-3e1c-5519-a6a5-d28a139b6c87,card,2,L-174
c8583349-5420-5a55-b780-d4b8f2ebf81b,f5123435-3e1c-5519-a6a5-d28a139b6c87,eno,1,777
0754f449-95ce-5a55-8980-c024509f92c8,f5123435-3e1c-5519-a6a5-d28a139b6c87,eno,2,1323
596eab61-d7d9-594a-8fc4-48bfc9a305b4,9f65d9dd-9f19-5673-ad3f-31efcaccc6cf,card,1,655
4d029e51-4653-5824-83c6-806dae6cbf7c,e88855ed-c308-50a7-bc1f-c6214ead782d,card,1,381
ef147fd6-a38d-50db-a8f3-1fbabfc9087b,e88855ed-c308-50a7-bc1f-c6214ead782d,card,2,2643
f86211f5-d2dc-5c48-ac35-900512e51f37,e88855ed-c308-50a7-bc1f-c6214ead782d,card,3,L-085
f749bd7b-24cf-5794-a47e-087cd837ac40,e88855ed-c308-50a7-bc1f-c6214ead782d,eno,1,5411
63262301-c564-58c7-bbd2-ec19c21b8245,e88855ed-c308-50a7-bc1f-c6214ead782d,eno,2,578
06dcb0c0-3092-5187-aa22-40303c056cfd,e88855ed-c308-50a7-bc1f-c6214ead782d,eno,3,603
b27edd35-a1d6-5d17-8c4e-cde4e3db0959,e88855ed-c308-50a7-bc1f-c6214ead782d,eno,4,1078
222a5e39-185c-5407-87f2-c8a954041490,e960c71c-916c-57aa-8dd1-c97534719493,card,1,134
ba0dae71-bd31-59f0-949d-d8d022df776d,39f0d9d3-476c-531d-9f29-c11abd4dd631,card,1,961
d0231e01-e8dd-59d1-a740-b1e3363daee8,39f0d9d3-476c-531d-9f29-c11abd4dd631,card,2,L-485
00de76dd-b330-5dab-88cf-48f058dfce51,39f0d9d3-476c-531d-9f29-c11abd4dd631,eno,1,365
c1a3a0c7-3f0b-5552-b9a2-301dabcbd296,39f0d9d3-476c-531d-9f29-c11abd4dd631,eno,2,1112
46e10776-14c4-5287-9e68-513b435bd76a,21ee6962-11d1-57c0-9860-3081f4d0af6b,card,1,033
4e04ae03-e902-5129-bc6e-9a872cde8108,21ee6962-11d1-57c0-9860-3081f4d0af6b,card,2,L-532
68e1bbf2-953a-5e92-b6c1-48863bf26e55,3bb949ff-b14f-5731-a256-a57ac90b9f0b,card,1,822
6460e378-7da2-5ba2-b758-038431c5ba36,3bb949ff-b14f-5731-a256-a57ac90b9f0b,card,2,3199
20e448b8-d90b-5381-aac3-cd09a60c7733,14c415d9-0d69-5df4-9e56-9aaa3362d0a5,card,1,625
7de3a9f5-a4e8-5ea9-a7f1-a36bfa505d88,14c415d9-0d69-5df4-9e56-9aaa3362d0a5,card,2,2912
16c7ed02-9785-5eec-8b59-94903a15a38d,e54b7c26-2ba5-5155-8967-428d5edb698c,card,1,524
50ad5a57-3746-557e-afd0-06dc2f016f3c,e54b7c26-2ba5-5155-8967-428d5edb698c,card,2,2901
e85305fa-5d3f-5470-9b70-82936482a56f,e54b7c26-2ba5-5155-8967-428d5edb698c,card,3,T 405
3fda0f5c-1d21-554d-9c9a-6a99468e759d,b588c0fc-c08d-5f8e-8ff4-1cae3b3ee56e,card,1,226
777f5b05-3f3d-50b7-b1af-3f3be6bd5fec,4ae3adc0-f73e-557b-9d85-f5d6b4bcb5fe,card,1,948
d79c4560-b561-524d-b1b7-82b1fe18deac,4ae3adc0-f73e-557b-9d85-f5d6b4bcb5fe,eno,1,863
35626495-a56f-57e5-bab6-31ae403a1dc6,4ae3adc0-f73e-557b-9d85-f5d6b4bcb5fe,eno,2,1578
b7a841a6-e97f-5c2d-91a8-81a5b819ec9d,c9d60a29-b2bc-5648-9d51-2040205e843a,card,1,151
499eecf2-b730-505f-8947-57b11bc5bec0,c9d60a29-b2bc-5648-9d51-2040205e843a,eno,1,876
b356a852-8dba-5efe-915c-33a3520780c8,c9d60a29-b2bc-5648-9d51-2040205e843a,eno,2,1586
5fe0487d-4834-569e-a982-bef0520f56cb,9f4f24cd-4966-54e5-94ec-2d0c9577770f,card,1,897
5f366076-c560-5dca-b16e-b383022bfd26,9f4f24cd-4966-54e5-94ec-2d0c9577770f,card,2,3288
af34e171-5ebf-51c8-a3cd-e85420c90182,9f4f24cd-4966-54e5-94ec-2d0c9577770f,eno,1,161
ccf2ac6e-195e-5a12-a0f7-4d407b11878e,9f4f24cd-4966-54e5-94ec-2d0c9577770f,eno,2,151
734900aa-bdbc-5413-8b9e-65015422ae6d,9f4f24cd-4966-54e5-94ec-2d0c9577770f,eno,4,1605
1c4cd568-a97b-592c-b93f-74aa10127a7f,730f21ae-73a9-54e6-9ca2-24e95132f6cb,card,1,804
2e3a80a9-7dae-5401-b528-e8554395da18,730f21ae-73a9-54e6-9ca2-24e95132f6cb,card,2,3013
f97d352e-88cb-5943-9cb6-35b6dd29ed7b,730f21ae-73a9-54e6-9ca2-24e95132f6cb,card,3,L-225
c593560e-0de0-5951-9c56-3577e7fe593e,43286780-8332-5565-9fbd-7c2f5c3f93ac,card,1,833
85ac116b-5eae-5b29-8e81-44cbd9242151,43286780-8332-5565-9fbd-7c2f5c3f93ac,card,2,3270
95d226ad-205e-51af-bea2-3af754d4cb14,43286780-8332-5565-9fbd-7c2f5c3f93ac,eno,1,185
519f4adf-0def-5243-b2d4-d59713b0b1a3,43286780-8332-5565-9fbd-7c2f5c3f93ac,eno,2,104
3902b3e9-86e0-5cc4-ae7e-10e98cdc5d5d,43286780-8332-5565-9fbd-7c2f5c3f93ac,eno,3,589
3723280e-9ea3-5b66-87cb-56ba367c0d59,43286780-8332-5565-9fbd-7c2f5c3f93ac,eno,4,1499
d2d42297-da3e-5329-9999-5d73ea03c2bc,6a301ca6-3c1f-555f-a297-905097e661bf,card,1,454
66664ea5-414b-5b8e-aaa2-7ceb2ac39967,6a301ca6-3c1f-555f-a297-905097e661bf,card,2,2916
c402d0ae-e1b5-5a74-af2b-5e6d9284f571,6a301ca6-3c1f-555f-a297-905097e661bf,card,3,390 T
447f4100-4c62-5e35-8245-309a2e1d5e5f,d9d6b33c-a9be-5014-8cad-b57dd37cd322,card,1,318
3217b7dc-8f81-549e-8271-d89ee451370f,d9d6b33c-a9be-5014-8cad-b57dd37cd322,card,2,L-272
a28c078b-ab92-5c0e-bdef-0fd0a2703508,894a481c-b6dc-5e6e-bc76-7892c0bec8c3,card,1,223
5056c592-0a12-573f-9fb7-24f0d247acee,894a481c-b6dc-5e6e-bc76-7892c0bec8c3,card,2,L-354
f782966a-b84f-52ae-aeb4-6ac51482a143,c9585b54-425f-53d8-8b79-23dc4cf8c14a,card,1,269
357cdaaa-25b4-56d8-a1b6-484043d1c632,c9585b54-425f-53d8-8b79-23dc4cf8c14a,card,2,L-396
7dc42356-d062-57bc-b090-621e19fd40eb,c9585b54-425f-53d8-8b79-23dc4cf8c14a,eno,2,20 K PAID ON 23/09/2024
55501b55-9183-5f9f-b235-3f41cfc20639,5b480ac7-a447-5f59-a935-7022b5da8ba1,card,1,319
f626986e-188f-58fb-9fb7-4b104aa4c7fa,6ce79b7c-3b2e-5993-b8ab-9cf16a905898,card,1,171
8403c9c1-5109-5c87-bb62-bfe5a69a33d2,6ce79b7c-3b2e-5993-b8ab-9cf16a905898,eno,1,854
b08600ca-56da-5d2f-8d06-5c3de500c616,6ce79b7c-3b2e-5993-b8ab-9cf16a905898,eno,2,1477
4721ea3f-5c8d-5484-a456-8b3d6704e456,48b817f4-d049-5169-83a9-ed71377b124a,card,1,194
b74f5827-65a7-5f7d-8351-2910ccdf5c6e,48b817f4-d049-5169-83a9-ed71377b124a,card,2,L-461
5c0c0752-09db-551e-8422-9aeb4d01356e,19b3ce8b-74ba-5023-8577-f715d5f92ddd,card,1,248
249fc2e5-067a-5bb5-bddf-41b160415416,45fed1fe-6566-571d-b01f-5be7bce2ceb5,card,1,245
1811e68b-645f-5a11-bc3c-caca96b9f55a,45fed1fe-6566-571d-b01f-5be7bce2ceb5,eno,1,901
a9b449b3-d5cd-5f3e-9bf9-e8be52f51dd2,45fed1fe-6566-571d-b01f-5be7bce2ceb5,eno,2,1486
0bb3ae7a-8637-5f48-8e54-b65ed37ae937,1f04fe5e-0e8a-5bde-a018-44e1a0370e3b,card,1,232
1e256082-837e-59f2-82b0-574266bdc741,1f04fe5e-0e8a-5bde-a018-44e1a0370e3b,card,2,L-466
6a6aa4cd-90e9-528d-99db-f5289912645a,7c31720e-b4aa-59cf-b0e9-1513abf338ec,card,1,150
42980c77-b7a8-536f-8e43-fce0082cec37,7c31720e-b4aa-59cf-b0e9-1513abf338ec,card,2,L-335
6e889387-448d-57b7-a749-b94c7c326cd3,9a85df98-f956-51c6-9bbc-7e78a119f489,card,1,110
f8864f26-4587-5490-905b-3cc3ddd5d14c,23ec1e0f-dcdc-5661-891f-ba0ec7254676,card,1,423
392eb529-d7bb-515d-95fc-f69f746184e3,23ec1e0f-dcdc-5661-891f-ba0ec7254676,card,2,2922
fe14688a-fbf0-50c8-b478-7a30ad29e66e,a709d937-12dd-5e29-a47d-047f56bd2ccb,eno,1,5546
5fced16f-b181-52e6-bfb9-8119198cedd7,a709d937-12dd-5e29-a47d-047f56bd2ccb,eno,2,816
a7839ae4-b0dd-5250-911b-c0daf12eab63,a709d937-12dd-5e29-a47d-047f56bd2ccb,eno,3,050
256d90d2-1f51-5685-858d-0d339c3c7c9f,a709d937-12dd-5e29-a47d-047f56bd2ccb,eno,4,1211
b3dd2bcb-413c-5135-ad62-04918602ddcc,b543c41e-7692-5428-9b3f-8977e8ddab38,card,1,015
c648e9ef-00b4-5ef3-8dc5-59c8c459579f,b543c41e-7692-5428-9b3f-8977e8ddab38,card,2,L-287
a2e6dcec-5d13-5fc1-b4c8-9ecbdd56ceff,b543c41e-7692-5428-9b3f-8977e8ddab38,eno,1,752
370a6105-7608-5d2b-ab78-15bac25a7352,b543c41e-7692-5428-9b3f-8977e8ddab38,eno,2,1162
b0f01b3d-f7a9-576b-950d-0eeae61852fb,25aa00f9-53c9-5691-86cc-7fccad6533c1,card,1,198
c5637a68-3c4b-5b60-84cd-47b8d2798d3d,25aa00f9-53c9-5691-86cc-7fccad6533c1,card,2,L-181
98d0591a-a1f9-546a-b87a-c2148651c478,25aa00f9-53c9-5691-86cc-7fccad6533c1,eno,1,742
851ee21c-ed8f-56a2-a6cd-e6710cc95a3e,25aa00f9-53c9-5691-86cc-7fccad6533c1,eno,2,1271
334d720c-9e41-5692-ae61-7a085f5e3229,6e45f8f5-faf3-536b-957e-f22aa5330a48,card,1,OLD STU
8bb21452-2660-5f0c-9c8f-e41bd0839f62,6e45f8f5-faf3-536b-957e-f22aa5330a48,eno,1,840
e11e6b9b-4dd9-54cc-96ed-9a86329b9b06,6e45f8f5-faf3-536b-957e-f22aa5330a48,eno,2,1701
f74dfccb-70be-50bc-96c1-5ebbe88953e3,d8352315-1941-57c2-93eb-1eabbf7d7802,card,1,108
3070bd42-7f8b-5cc8-bbea-2b3db3908808,d8352315-1941-57c2-93eb-1eabbf7d7802,card,2,L-147
41d283aa-c607-5b7a-b4ca-d7d754a3e08a,f73125cb-4310-5b7c-a6f9-654f7bd00b63,card,1,332
86176ca0-037c-5236-95b0-8b830f64277c,f73125cb-4310-5b7c-a6f9-654f7bd00b63,eno,1,513
795a531f-bac6-51ac-b6d0-83ca97cf6b25,f73125cb-4310-5b7c-a6f9-654f7bd00b63,eno,2,1403
f939f1fb-ea8f-54d8-8591-c0a45b0ef4d0,9b669952-e6e4-5ea3-b63c-af5da1a41410,card,1,OLD STU
8c0e3e1a-bea4-5053-a932-bd5d65599461,9b669952-e6e4-5ea3-b63c-af5da1a41410,card,2,L-035
fd3ec46d-2de8-5527-bcc0-47a0ae9bc79f,9b669952-e6e4-5ea3-b63c-af5da1a41410,eno,1,899
e2614561-f16e-52c8-a6b3-c5aebb36b09e,9b669952-e6e4-5ea3-b63c-af5da1a41410,eno,2,1708
25ec2e75-87ba-5804-a367-a48e728173b2,2b683810-7909-5ec3-9438-dfccdccd0b38,card,1,706
06d029ab-2b33-540c-b847-d4a9b9e3d01a,2b683810-7909-5ec3-9438-dfccdccd0b38,card,2,2934
4615060a-feb8-54a0-9f41-e368556b46c1,2b683810-7909-5ec3-9438-dfccdccd0b38,card,3,L-372
bdbd9677-e932-550b-907d-1de619329c8c,1a2418d5-236e-5e8c-a495-58396d86cabc,card,1,38
3e322f1d-a90b-5b2e-a58a-60580e982dbe,1a2418d5-236e-5e8c-a495-58396d86cabc,card,2,L-467
a1317989-68f0-50f9-8d74-e6726f30276a,9e3a6dbf-2124-562b-98f7-387f75dd0cc7,card,1,977
9788dffd-007e-525b-96ea-b7aefab7da5b,9e3a6dbf-2124-562b-98f7-387f75dd0cc7,card,2,L-475
ea0ecb4d-8ab2-5a04-a256-03fdc41810db,9e3a6dbf-2124-562b-98f7-387f75dd0cc7,card,3,T 452
c8cdf912-8315-5c31-9ea6-1e1c682c80ab,16084857-282f-54ab-a34b-8f7248d995d5,card,1,555
642de1c0-54bb-59a0-991d-85f9019e3f2b,16084857-282f-54ab-a34b-8f7248d995d5,card,2,2936
85c1e067-4b9e-5584-93ba-e2748a9117ea,cc5ec48c-6c28-5a15-964a-383c36485a8a,card,1,114
be05d09e-80c3-536c-87b5-f9a38d9c672e,1b91ab26-8a77-5e96-9efa-111bcec66911,card,1,449
75797b61-e4cf-520e-a54c-81832f923072,1b91ab26-8a77-5e96-9efa-111bcec66911,card,2,2933
10c79d6c-1977-5460-86c5-9fe99e557f9a,1b91ab26-8a77-5e96-9efa-111bcec66911,card,3,T 437
62e69a53-eac0-512a-971f-4bb682e512dc,468b53ea-6da4-5f17-9de7-c58c24121d97,card,1,504
dc187571-400c-5478-9b87-203a2a3f6e4a,468b53ea-6da4-5f17-9de7-c58c24121d97,card,2,2654
21b8a84f-73b5-538b-9720-96340f05e6ad,468b53ea-6da4-5f17-9de7-c58c24121d97,card,3,T 441
4b39ce05-3123-5a46-9d8f-c0e37f27fcad,402c215c-49cb-55d5-a24a-91560166e6c4,card,1,695
da4e5920-1ef5-58a5-8e57-2903c708721a,402c215c-49cb-55d5-a24a-91560166e6c4,card,2,L-040
61490363-1baa-5cf8-be95-f396e057bcb0,cafa199f-f510-56d6-889e-3ef6935c30e4,card,1,paid given t shirt
5546361a-60f9-5b83-81c3-8e170055f1c6,cafa199f-f510-56d6-889e-3ef6935c30e4,eno,1,1.35
1dfb573f-09ef-5ee2-96c1-e4bcaabd47b4,406a0fa1-1afa-5a10-930a-a873fb897d96,card,1,130
238f3d27-53e3-595f-9146-e061f10d7019,1000c37c-5f04-5ab9-be01-c4238e5fc13c,card,1,295
93a93286-4b60-54f9-9491-29c58c288e19,5e48e75e-3db6-5f63-a582-626dd0594587,card,1,641
c8b78252-c72d-5b49-b315-66af38df15a6,41df064f-c473-5232-acf9-a0da4d310fae,card,1,222   17/12/24 CLEAR 35
ba8f880b-74c3-53f5-8a21-5f8966e78721,a539e7e1-15c5-5edd-9903-67dde3748e57,card,1,324 CLEAR 27/1/25
b705f7c1-6f31-5e75-ad10-37c69553084e,a539e7e1-15c5-5edd-9903-67dde3748e57,card,2,L-303
c4a27c42-1b48-5e7c-a9b6-3d2dbecc284b,a539e7e1-15c5-5edd-9903-67dde3748e57,eno,1,825
cce0fbcc-4066-50be-b103-d51cfd4a0a16,a539e7e1-15c5-5edd-9903-67dde3748e57,eno,2,1591
6506a3de-73aa-5f4b-b6b8-86199d2daa25,61af927b-bf9e-56f4-a543-ddba988652db,eno,1,5K 3/9/25
d1b0bccc-6b95-5ca4-8756-adc084917217,59c26462-4788-54a8-85cb-2adac30d6d9c,eno,1,5561
43ab2a8b-d727-5384-b1b8-062d7050c1c1,59c26462-4788-54a8-85cb-2adac30d6d9c,eno,2,809
15bb112d-34ee-50a4-b532-30d784b9d677,59c26462-4788-54a8-85cb-2adac30d6d9c,eno,3,051
a53c3de7-2605-55c4-9726-f99c9acc573b,59c26462-4788-54a8-85cb-2adac30d6d9c,eno,4,1193
78f837a1-9716-5f60-8066-e49493c16e57,495ba5a8-c3b2-5284-9220-fe3b4f96b100,card,1,OLD STU
c5bbe846-a8a6-5d7b-89cf-d928c8fcf044,495ba5a8-c3b2-5284-9220-fe3b4f96b100,card,2,L-403
72869f30-25cb-5ddc-a584-e8bc904d19ce,495ba5a8-c3b2-5284-9220-fe3b4f96b100,eno,1,804
28be83f4-619d-5ec9-a6d5-b0f9d1158d43,495ba5a8-c3b2-5284-9220-fe3b4f96b100,eno,2,1535
d3686141-6ff4-524b-8672-e8981d343247,6cc93385-4158-52e2-add1-31ca0fc4d1c5,card,1,556
4cfd33b4-083c-53aa-9751-0cc7461f55ad,6cc93385-4158-52e2-add1-31ca0fc4d1c5,card,2,2938
0f98c6e0-3a24-5fa8-83c1-cd8c8e216e72,6cc93385-4158-52e2-add1-31ca0fc4d1c5,card,3,T 428
9c5a0c7b-7941-538b-b9f6-5a765d3a0684,b05c97e5-0340-5df5-8128-c42bf4ea2eda,card,1,159
deb8134b-689d-5e6a-8694-a8ffce73e551,b05c97e5-0340-5df5-8128-c42bf4ea2eda,card,2,L-161
372ba610-8448-5e66-b17d-897c27f3a998,94bdb11d-5ae2-5ed6-8926-320608465a83,card,1,001
695450fe-13e9-5488-8841-322bbef6fe6d,53a379bf-3e7c-591a-b245-53aedec75811,card,1,144
96b3351a-c431-590e-84db-dd4d2452fb2c,53a379bf-3e7c-591a-b245-53aedec75811,card,2,L-359
ef599dee-a944-5011-9300-ca50056b800f,53a379bf-3e7c-591a-b245-53aedec75811,eno,1,851
ab4352f6-e179-5c3b-9513-25276527259d,53a379bf-3e7c-591a-b245-53aedec75811,eno,2,1588
e490d31a-e60f-5a72-9a35-3fbe4f76eeba,2b57b0b6-9371-5155-a0f6-0f281379a50e,card,1,141
061f0d52-51e9-5cbd-bb09-baf4f4c47637,2b57b0b6-9371-5155-a0f6-0f281379a50e,card,2,L-251
0daf32b3-4beb-520b-83f8-5184c50f7511,2b57b0b6-9371-5155-a0f6-0f281379a50e,eno,1,836
9b6f4a17-6902-58a7-b916-b38fdef1f7b5,2b57b0b6-9371-5155-a0f6-0f281379a50e,eno,2,1645
e01c8e3b-a507-5f6d-9e9c-f508fbba7844,d0ea2dd2-85e0-5498-892d-b30087e4977c,card,1,133
c32ef15b-390e-5016-8407-115296cd031a,d0ea2dd2-85e0-5498-892d-b30087e4977c,card,2,L-333
fc6f7506-d7ac-51ca-8ce7-9268aedd1ca0,651a7144-9789-5370-bd6a-dd44e7876a7b,card,1,204
1791a1bf-cbae-541d-9a38-02c3195a2cc7,651a7144-9789-5370-bd6a-dd44e7876a7b,card,2,L-253
